,realtime_price_$_per_kwh,realtime_production_kwh,solar_production_kwh,electrolyser_consumption_kwh,compressor_consumption_kwh,liquefaction_consumption_kwh,electrolyser_produced_kg,compressor_produced_kg,liquefaction_produced_kg,compress_to_liquefaction,gh2_storage_level_kg,gh2_storage_net_inflow,gh2_storge_inflow_kg,gh2_storage_outflow_kg
2,0.0201,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
10,0.019620000000000002,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
18,0.01921,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
26,0.018789999999999998,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
34,0.02068,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
42,0.02208,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
50,0.0232,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
58,0.02334,-0.0,4.3343653250774,3.454928882308072,0.2512675550769507,0.6281688876923768,0.06281688876923767,0.06281688876923767,0.06281688876923767,0.06281688876923767,-0.0,0.0,0.0,0.0
66,0.02411,-0.0,52.012383900928796,45.38329392704644,3.3006031946942866,3.328486779188067,0.8251507986735717,0.8251507986735717,0.3328486779188067,-0.0,-0.0,0.492302120754765,0.8251507986735717,0.3328486779188067
74,0.02407,-0.0,79.36639446009788,68.36554980369114,4.972039985722992,6.028804670683757,1.243009996430748,1.243009996430748,0.6028804670683756,-0.0,0.492302120754765,0.6401295293623723,1.243009996430748,0.6028804670683756
82,0.024300000000000002,-0.0,82.06671235159357,68.36554980369114,4.972039985722992,8.729122562179445,1.243009996430748,1.243009996430748,0.8729122562179445,-0.0,1.1324316501171374,0.3700977402128034,1.243009996430748,0.8729122562179445
90,0.02513,-0.0,84.76703024308927,68.36554980369114,4.972039985722992,11.429440453675134,1.243009996430748,1.243009996430748,1.1429440453675135,1.1429440453675135,1.5025293903299408,0.10006595106323402,0.10006595106323402,-0.0
98,0.02413,-0.0,86.83917924689257,68.36554980369114,4.972039985722992,13.501589457478442,1.243009996430748,1.243009996430748,1.3501589457478442,-0.0,1.6025953413931748,-0.10714894931709629,1.243009996430748,1.3501589457478442
106,0.022850000000000002,-0.0,86.83917924689257,68.36554980369114,4.972039985722992,13.501589457478442,1.243009996430748,1.243009996430748,1.3501589457478442,-0.0,1.4954463920760785,-0.10714894931709629,1.243009996430748,1.3501589457478442
114,0.02277,-0.0,86.83917924689257,68.36554980369114,4.972039985722992,13.501589457478442,1.243009996430748,1.243009996430748,1.3501589457478442,1.243009996430748,1.3882974427589823,-0.10714894931709629,-0.0,0.10714894931709629
122,0.02256,-0.0,84.60846722723468,68.36554980369114,4.972039985722992,11.270877437820559,1.243009996430748,1.243009996430748,1.127087743782056,-0.0,1.281148493441886,0.11592225264869205,1.243009996430748,1.127087743782056
130,0.02345,-0.0,32.817337461300305,22.60292856480761,1.6438493501678262,8.57055954632487,0.41096233754195655,0.41096233754195655,0.857055954632487,-0.0,1.397070746090578,-0.4460936170905304,0.41096233754195655,0.857055954632487
138,0.03058,5.87024165482918,-0.0,0.0,-0.0,5.87024165482918,0.0,-0.0,0.587024165482918,-0.0,0.9509771290000476,-0.587024165482918,-0.0,0.587024165482918
146,0.03406,3.1699237633334927,-0.0,0.0,-0.0,3.1699237633334927,0.0,-0.0,0.31699237633334926,-0.0,0.3639529635171296,-0.31699237633334926,-0.0,0.31699237633334926
154,0.0294,0.469605871837803,-0.0,0.0,-0.0,0.469605871837803,0.0,-0.0,0.0469605871837803,-0.0,0.0469605871837803,-0.0469605871837803,-0.0,0.0469605871837803
162,0.02767,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
170,0.02605,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
178,0.02431,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
186,0.02308,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
